mainKey,sumCount,name,grade,isGodrAyed,minPrice,main_category,sub_category,main_category_id,sub_category_id
590298,0,[Wizard] Glorious Shudad Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590322,0,[Striker] Syahzar Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590351,0,[Musa] Glorious Shudad Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590359,0,[Striker] Glorious Shudad Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590364,0,[Ninja] Glorious Shudad Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590426,0,[Archer] Glorious Shudad Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590461,0,[Warrior] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590462,0,[Berserker] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590463,0,[Wizard] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590467,0,[Musa] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590468,0,[Striker] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590469,0,[Ninja] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590477,0,[Archer] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
590484,0,[Musa] Tundra Warden Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590489,0,[Archer] Ignis Classic Set,4,false,545000000,Pearl Items,Male Apparel (Set),55,1
590571,0,[Berserker] Bractus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590581,0,[Ninja] Bloodfiend Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
590624,0,[Warrior] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590629,0,[Berserker] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590634,0,[Musa] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590639,0,[Wizard] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590644,0,[Archer] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590649,0,[Ninja] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590654,0,[Striker] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
590659,0,[Hashashin] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
600156,0,[Warrior] Cornelius Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
600230,0,[Warrior] Cornelius Classic Set N,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
600242,0,[Warrior] Crayodel Soldier Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
600245,0,[Berserker] Crayodel Soldier Outfit Set,4,false,395000000,Pearl Items,Male Apparel (Set),55,1
600248,0,[Musa] Crayodel Soldier Outfit Set,4,false,365000000,Pearl Items,Male Apparel (Set),55,1
600251,0,[Wizard] Crayodel Soldier Outfit Set,4,false,295000000,Pearl Items,Male Apparel (Set),55,1
600254,0,[Ninja] Crayodel Soldier Outfit Set,4,false,285000000,Pearl Items,Male Apparel (Set),55,1
600257,0,[Striker] Crayodel Soldier Outfit Set,4,false,321000000,Pearl Items,Male Apparel (Set),55,1
600260,0,[Archer] Crayodel Soldier Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
600529,0,[Striker] Darkbane Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
600539,0,[Wizard] Tempyrion Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
600591,0,[Hashashin] Noel Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
601485,0,[Striker] Blue Gaia Outfit Set,4,false,395000000,Pearl Items,Male Apparel (Set),55,1
602004,0,[Hashashin] Karakum Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
602009,0,[Hashashin] Domtur Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
602013,0,[Hashashin] Domtur Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
602018,0,[Hashashin] Karlstein Classic Set,4,false,535000000,Pearl Items,Male Apparel (Set),55,1
602038,0,[Hashashin] Kibelius Divinus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
602039,0,[Hashashin] Kibelius Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
602099,0,[Hashashin] Mezari Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
602169,0,[Hashashin] New Year Hanbok Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
602172,0,[Hashashin] Vediras Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
602184,0,[Hashashin] Crayodel Soldier Outfit Set,4,false,239000000,Pearl Items,Male Apparel (Set),55,1
602199,0,[Hashashin] Corvicanus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
602200,0,[Hashashin] Corvicanus Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
602207,0,[Hashashin] White Viper of Bahrahit Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
604176,0,[Berserker] Mountain Guardian Spirit Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604207,0,[Warrior] Azure Knight Outfit Set,4,false,294000000,Pearl Items,Male Apparel (Set),55,1
604299,0,[Hashashin] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
604357,0,[Hashashin] Heidel Masquerade Outfit Set,4,false,395000000,Pearl Items,Male Apparel (Set),55,1
604362,0,[Wizard] Corvicanus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
604363,0,[Wizard] Corvicanus Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
604367,0,[Striker] Heidel Masquerade Outfit Set,4,false,365000000,Pearl Items,Male Apparel (Set),55,1
604370,0,[Archer] Heidel Masquerade Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604373,0,[Striker] Devoured Sun Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604380,0,[Hashashin] Arctic Fang Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604383,0,[Archer] Arctic Fang Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604431,0,[Sage] Contular Outfit Set A,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604432,0,[Sage] Contular Classic Set A,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
604456,0,[Sage] Contular Outfit Set B,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604457,0,[Sage] Contular Classic Set B,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
604462,0,[Sage] Karlstein Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
604478,0,[Sage] Arctic Fang Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
604484,0,[Sage] Exclatus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
604485,0,[Sage] Exclatus Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
604507,0,[Sage] Glorious Shudad Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
604874,0,[Warrior] Kairos Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
604876,0,[Warrior] Kairos Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
606234,0,[Striker] Burning Soul Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
606235,0,[Striker] Burning Soul Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
606237,0,[Striker] Burning Soul Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
606245,0,[Sage] Kibelius Divinus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
606248,0,[Sage] Kibelius Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
606250,0,[Sage] Kibelius Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
606255,0,[Striker] Burning Soul Classic Set (Scarred),4,false,630000000,Pearl Items,Male Apparel (Set),55,1
606256,0,[Striker] Burning Soul Premium Set (Scarred),4,false,785000000,Pearl Items,Male Apparel (Set),55,1
606258,0,[Striker] Burning Soul Outfit Set (Scarred),4,false,424000000,Pearl Items,Male Apparel (Set),55,1
606300,0,[Wizard] Sleepless Sun Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
606301,0,[Wizard] Sleepless Sun Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
606303,0,[Wizard] Sleepless Sun Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
606312,0,[Hashashin] Marine Romance Outfit Set,4,false,365000000,Pearl Items,Male Apparel (Set),55,1
606317,0,[Sage] Marine Romance Outfit Set,4,false,332000000,Pearl Items,Male Apparel (Set),55,1
606575,0,[Musa] Tormented Soul Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
606576,0,[Musa] Tormented Soul Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
606578,0,[Musa] Tormented Soul Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607057,0,[Archer] Grave Keeper Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607061,0,[Hashashin] Grave Keeper Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607065,0,[Sage] Grave Keeper Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607113,0,[Warrior] Trailblazer Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
607114,0,[Warrior] Trailblazer Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607150,0,[Archer] Duskherald Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607190,0,[Sage] Noel Outfit Set,4,false,418000000,Pearl Items,Male Apparel (Set),55,1
607202,0,[Berserker] Ulfhedinn Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
607203,0,[Berserker] Ulfhedinn Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607205,0,[Berserker] Ulfhedinn Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607518,0,[Ninja] Umbra Clan Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607520,0,[Ninja] Umbra Clan Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607571,0,[Berserker] Gigataurus Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
607572,0,[Berserker] Gigataurus Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607830,0,[Sage] Kibelius Divinus Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607876,0,[Hashashin] Harakhty Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
607877,0,[Hashashin] Harakhty Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607915,0,[Sage] Keraunos Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607917,0,[Sage] Keraunos Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607925,0,[Berserker] Winter Mountain Guardian Spirit Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
607926,0,[Berserker] Winter Mountain Guardian Spirit Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607928,0,[Berserker] Winter Mountain Guardian Spirit Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
607953,0,[Warrior] Ossa Cerberi Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
607954,0,[Warrior] Ossa Cerberi Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
607956,0,[Warrior] Ossa Cerberi Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
608049,0,[Striker] Rakshasa Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
608050,0,[Striker] Rakshasa Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
608052,0,[Striker] Rakshasa Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
608122,0,[Musa] Goldscale Dragoon Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
608124,0,[Musa] Goldscale Dragoon Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
608148,0,[Wizard] Chronosmith Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
608164,0,[Sage] Cantabile Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
608292,0,[Archer] Nightwarden Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
608293,0,[Archer] Nightwarden Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
608656,0,[Wizard] Salanar Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
608657,0,[Wizard] Salanar Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
608659,0,[Wizard] Salanar Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
608667,0,[Sage] Salanar Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
608668,0,[Sage] Salanar Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
609451,0,[Musa] Twilight Prowler Classic Set,4,false,630000000,Pearl Items,Male Apparel (Set),55,1
609452,0,[Musa] Twilight Prowler Premium Set,4,false,785000000,Pearl Items,Male Apparel (Set),55,1
609454,0,[Musa] Twilight Prowler Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
609572,0,[Sage] Superius Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
609583,0,[Wizard] Superius Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
609594,0,[Hashashin] Superius Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
609605,0,[Warrior] Superius Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610521,0,[Ninja] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610526,0,[Berserker] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610531,0,[Archer] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610536,0,[Striker] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610543,0,[Warrior] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610548,0,[Musa] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610553,0,[Hashashin] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610558,0,[Sage] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
610563,0,[Wizard] Black Knight Outfit Set,4,false,424000000,Pearl Items,Male Apparel (Set),55,1
